0.190913	0	1400
0.231996	1400	2800
0.272913	2800	4200
0.272913	4200	5600
0.314162	5600	7000
0.314163	7000	8400
0.314163	8400	9800
0.314163	9800	11200
0.355113	11200	12600
0.355113	12600	14000
0.355229	14000	15400
0.355229	15400	16800
0.355333	16800	18200
0.355333	18200	19600
0.355334	19600	21000
0.355958	21000	22400
0.396196	22400	23800
0.396196	23800	25200
0.396287	25200	26600
0.396288	26600	28000
0.396392	28000	29400
0.396392	29400	30800
0.396392	30800	32200
0.396496	32200	33600
0.396496	33600	35000
0.396596	35000	36400
0.396787	36400	37800
0.396788	37800	39200
0.396892	39200	40600
0.398858	40600	42000
0.398858	42000	43400
0.398858	43400	44800
0.437179	44800	46200
0.437179	46200	47600
0.437275	47600	49000
0.437275	49000	50400
0.437396	50400	51800
0.437396	51800	53200
0.437396	53200	54600
0.437396	54600	56000
0.437396	56000	57400
0.437396	57400	58800
0.437396	58800	60200
0.437396	60200	61600
0.437396	61600	63000
0.437396	63000	64400
0.437397	64400	65800
0.437492	65800	67200
0.437492	67200	68600
0.437492	68600	70000
0.437492	70000	71400
0.437492	71400	72800
0.437492	72800	74200
0.437492	74200	75600
0.437492	75600	77000
0.437596	77000	78400
0.437596	78400	79800
0.437596	79800	81200
0.439721	81200	82600
0.439721	82600	84000
0.439721	84000	85400
0.439721	85400	86800
0.439721	86800	88200
0.439721	88200	89600
0.478117	89600	91000
0.478213	91000	92400
0.478213	92400	93800
0.478338	93800	95200
0.478338	95200	96600
0.478338	96600	98000
0.478338	98000	99400
0.478338	99400	100800
0.478338	100800	102200
0.478338	102200	103600
0.478338	103600	105000
0.478338	105000	106400
0.478338	106400	107800
0.478338	107800	109200
0.478338	109200	110600
0.478338	110600	112000
0.478338	112000	113400
0.478339	113400	114800
0.478339	114800	116200
0.478339	116200	117600
0.478339	117600	119000
0.478339	119000	120400
0.478339	120400	121800
0.478339	121800	123200
0.478339	123200	124600
0.478339	124600	126000
0.478339	126000	127400
0.478339	127400	128800
0.478339	128800	130200
0.478339	130200	131600
0.47834	131600	133000
0.47834	133000	134400
0.47834	134400	135800
0.47834	135800	137200
0.47834	137200	138600
0.47834	138600	140000
0.47834	140000	141400
0.47834	141400	142800
0.47834	142800	144200
0.47834	144200	145600
0.47834	145600	147000
0.47834	147000	148400
0.47834	148400	149800
0.478341	149800	151200
0.478341	151200	152600
0.478341	152600	154000
0.478341	154000	155400
0.478341	155400	156800
0.478517	156800	158200
0.478517	158200	159600
0.478517	159600	161000
0.478992	161000	162400
0.480646	162400	163800
0.480646	163800	165200
0.480646	165200	166600
0.480646	166600	168000
0.480646	168000	169400
0.480646	169400	170800
0.480646	170800	172200
0.480646	172200	173600
0.480646	173600	175000
0.480647	175000	176400
0.480647	176400	177800
0.482613	177800	179200
0.519196	179200	180600
0.519283	180600	177800
0.560383	177800	179200
