0.104913	0	1400
0.109808	1400	2800
0.114708	2800	4200
0.114708	4200	5600
0.119608	5600	7000
0.119608	7000	8400
0.119609	8400	9800
0.119609	9800	11200
0.124508	11200	12600
0.124508	12600	14000
0.124509	14000	15400
0.124509	15400	16800
0.124509	16800	18200
0.124509	18200	19600
0.124509	19600	21000
0.125408	21000	22400
0.129408	22400	23800
0.129408	23800	21000
0.134308	21000	22400
0.139208	22400	23800
0.140109	23800	25200
0.145009	25200	26600
0.149909	26600	28000
0.154809	28000	29400
0.159709	29400	30800
0.164609	30800	32200
0.169513	32200	33600
0.174413	33600	35000
0.179313	35000	36400
0.184213	36400	37800
0.189113	37800	39200
0.194021	39200	40600
0.198909	40600	42000
0.203809	42000	43400
0.208709	43400	44800
0.213609	44800	46200
0.218509	46200	47600
0.224313	47600	49000
0.229208	49000	50400
0.232109	50400	51800
0.237009	51800	53200
0.241909	53200	54600
0.246808	54600	56000
0.251708	56000	57400
0.255592	57400	58800
0.260496	58800	60200
0.265308	60200	61600
0.270284	61600	63000
0.276022	63000	64400
0.280914	64400	65800
0.285809	65800	67200
0.290618	67200	68600
0.295597	68600	70000
0.300497	70000	71400
0.305309	71400	72800
0.310209	72800	74200
0.315109	74200	75600
0.320009	75600	77000
0.324909	77000	78400
0.329809	78400	79800
0.334709	79800	81200
0.339609	81200	82600
0.344509	82600	84000
0.349409	84000	85400
0.354342	85400	86800
0.359208	86800	88200
0.364117	88200	89600
0.369017	89600	91000
0.373796	91000	92400
0.378688	92400	93800
0.383575	93800	95200
0.388492	95200	96600
0.393317	96600	98000
0.398096	98000	99400
0.403096	99400	100800
0.408013	100800	102200
0.41285	102200	103600
0.417696	103600	105000
0.422596	105000	106400
0.427496	106400	107800
0.433283	107800	109200
0.438158	109200	110600
0.443192	110600	112000
0.447817	112000	113400
0.452718	113400	114800
0.457614	114800	116200
0.462509	116200	117600
0.46721	117600	119000
0.472114	119000	120400
0.477097	120400	121800
0.481989	121800	123200
0.486897	123200	124600
0.491884	124600	126000
0.49671	126000	127400
0.501758	127400	128800
0.506633	128800	130200
0.511488	130200	131600
0.516397	131600	133000
0.521247	133000	134400
0.526196	134400	135800
0.531176	135800	137200
0.535988	137200	138600
0.540875	138600	140000
0.545675	140000	141400
0.550318	141400	142800
0.555222	142800	144200
0.569913	144200	145600
0.574813	145600	147000
0.579718	147000	148400
0.584792	148400	149800
