0.144913	0	1400
0.149808	1400	2800
0.154708	2800	4200
0.154708	4200	5600
0.159608	5600	7000
0.159608	7000	8400
0.159609	8400	9800
0.159609	9800	11200
0.164508	11200	12600
0.164508	12600	14000
0.164509	14000	15400
0.164509	15400	16800
0.164509	16800	18200
0.164509	18200	19600
0.164509	19600	21000
0.165496	21000	22400
0.169408	22400	23800
0.169408	23800	25200
0.169409	25200	26600
0.169409	26600	28000
0.169409	28000	29400
0.169409	29400	30800
0.169409	30800	32200
0.169409	32200	33600
0.169409	33600	35000
0.169409	35000	36400
0.169409	36400	37800
0.169409	37800	39200
0.169409	39200	40600
0.170396	40600	42000
0.170396	42000	43400
0.170396	43400	44800
0.174313	44800	46200
0.174313	46200	47600
0.174313	47600	49000
0.174313	49000	50400
0.174313	50400	51800
0.174313	51800	53200
0.174313	53200	54600
0.174313	54600	56000
0.174313	56000	57400
0.174313	57400	58800
0.174313	58800	60200
0.174313	60200	61600
0.174313	61600	63000
0.174413	63000	64400
0.174413	64400	65800
0.174413	65800	67200
0.174413	67200	68600
0.174413	68600	70000
0.174413	70000	71400
0.174413	71400	72800
0.174413	72800	74200
0.174413	74200	75600
0.174413	75600	77000
0.174413	77000	78400
0.174413	78400	79800
0.175254	79800	81200
0.175254	81200	82600
0.175254	82600	84000
0.175254	84000	85400
0.175254	85400	86800
0.175255	86800	88200
0.175255	88200	89600
0.179283	89600	91000
0.179283	91000	92400
0.179283	92400	93800
0.179284	93800	95200
0.179284	95200	96600
0.179284	96600	98000
0.179284	98000	99400
0.179284	99400	100800
0.179284	100800	102200
0.179284	102200	103600
0.179375	103600	105000
0.179375	105000	106400
0.179375	106400	107800
0.179483	107800	109200
0.179483	109200	110600
0.179483	110600	112000
0.179587	112000	113400
0.179588	113400	114800
0.179588	114800	116200
0.179588	116200	117600
0.179683	117600	119000
0.179683	119000	120400
0.179683	120400	121800
0.179783	121800	123200
0.179783	123200	124600
0.179783	124600	126000
0.179784	126000	127400
0.179784	127400	128800
0.179896	128800	130200
0.179896	130200	131600
0.179896	131600	133000
0.179896	133000	134400
0.179987	134400	135800
0.179988	135800	137200
0.179988	137200	138600
0.179988	138600	140000
0.179988	140000	141400
0.180087	141400	142800
0.180088	142800	144200
0.180088	144200	145600
0.180088	145600	147000
0.180088	147000	148400
0.180196	148400	149800
0.180196	149800	151200
0.180196	151200	152600
0.180196	152600	154000
0.180196	154000	155400
0.180392	155400	156800
0.180392	156800	158200
0.180392	158200	159600
0.180392	159600	161000
0.180392	161000	162400
0.180392	162400	163800
0.180392	163800	165200
0.180392	165200	166600
0.180392	166600	168000
0.180492	168000	169400
0.180492	169400	170800
0.180492	170800	172200
0.180492	172200	173600
0.180492	173600	175000
0.180596	175000	176400
0.180596	176400	177800
0.182896	177800	179200
0.184183	179200	180600
0.184183	180600	182000
0.184183	182000	183400
0.184184	183400	184800
0.184184	184800	186200
0.184184	186200	187600
0.184184	187600	189000
0.184184	189000	190400
0.184184	190400	191800
0.184184	191800	193200
0.184296	193200	194600
0.184296	194600	196000
0.184296	196000	197400
0.184387	197400	198800
0.184388	198800	200200
0.184388	200200	201600
0.184487	201600	203000
0.184488	203000	204400
0.184488	204400	205800
0.184488	205800	207200
0.184596	207200	208600
0.184596	208600	210000
0.184596	210000	211400
0.184683	211400	212800
0.184683	212800	214200
0.184683	214200	215600
0.184684	215600	217000
0.184783	217000	218400
0.184783	218400	219800
0.184783	219800	221200
0.184896	221200	222600
0.184896	222600	224000
0.184896	224000	225400
0.184896	225400	226800
0.184896	226800	228200
0.185096	228200	229600
0.185096	229600	231000
0.185096	231000	232400
0.185096	232400	233800
0.185096	233800	235200
0.185096	235200	236600
0.185096	236600	238000
0.185096	238000	239400
0.185096	239400	240800
0.185096	240800	242200
0.185296	242200	243600
0.185296	243600	245000
0.185296	245000	246400
0.185296	246400	247800
0.185296	247800	249200
0.185296	249200	250600
0.185383	250600	252000
0.185383	252000	253400
0.185383	253400	254800
0.185384	254800	256200
0.185384	256200	257600
0.185487	257600	259000
0.185488	259000	260400
0.185488	260400	261800
0.185488	261800	263200
0.185583	263200	264600
0.185583	264600	266000
0.185583	266000	267400
0.185584	267400	268800
0.185584	268800	270200
0.185792	270200	271600
0.185792	271600	273000
0.185792	273000	274400
0.185792	274400	275800
0.185792	275800	277200
0.185792	277200	278600
0.185792	278600	280000
0.185792	280000	281400
0.185792	281400	282800
0.185792	282800	284200
0.186096	284200	285600
0.186096	285600	287000
0.186096	287000	288400
0.186096	288400	289800
0.186096	289800	291200
0.186096	291200	292600
0.186096	292600	294000
0.186096	294000	295400
0.186096	295400	296800
0.186096	296800	298200
0.186392	298200	299600
0.186392	299600	301000
0.186392	301000	302400
0.186392	302400	303800
0.186392	303800	305200
0.186392	305200	306600
0.186392	306600	308000
0.186392	308000	309400
0.186392	309400	310800
0.186392	310800	312200
0.186392	312200	313600
0.186596	313600	315000
0.186596	315000	316400
0.186596	316400	317800
0.186596	317800	319200
0.186596	319200	320600
0.186596	320600	322000
0.186596	322000	323400
0.186696	323400	324800
0.186696	324800	326200
0.186696	326200	327600
0.186696	327600	329000
0.186696	329000	330400
0.186896	330400	331800
0.186896	331800	333200
0.186896	333200	334600
0.186896	334600	336000
0.186896	336000	337400
0.186896	337400	338800
0.186896	338800	340200
0.187596	340200	341600
0.187596	341600	343000
0.187596	343000	344400
0.187596	344400	345800
0.187596	345800	347200
0.187596	347200	348600
0.187596	348600	350000
0.187596	350000	351400
0.187596	351400	352800
0.187596	352800	354200
0.187597	354200	355600
