0.147312	1400
0.152221	1400
0.152221	1400
0.157137	1400
0.157137	1400
0.157137	1400
0.157137	1400
0.162071	1400
0.162071	1400
0.162071	1400
0.162071	1400
0.162071	1400
0.162071	1400
0.162071	1400
0.162996	1400
0.166983	1400
0.166983	1400
0.166983	1400
0.166983	1400
0.166983	1400
0.166983	1400
0.166983	1400
0.166983	1400
0.166983	1400
0.166983	1400
0.167092	1400
0.167092	1400
0.167092	1400
0.167821	1400
0.167821	1400
0.167821	1400
0.171887	1400
0.171887	1400
0.171887	1400
0.171887	1400
0.171887	1400
0.171887	1400
0.171887	1400
0.171887	1400
0.171887	1400
0.171887	1400
0.171992	1400
0.171992	1400
0.171992	1400
0.171992	1400
0.171992	1400
0.172071	1400
0.172071	1400
0.172071	1400
0.172071	1400
0.172071	1400
0.172071	1400
0.172071	1400
0.172071	1400
0.172071	1400
0.172117	1400
0.172708	1400
0.17285	1400
0.17285	1400
0.17285	1400
0.17285	1400
0.17285	1400
0.172908	1400
0.176783	1400
0.176783	1400
0.176783	1400
0.176879	1400
0.176879	1400
0.176879	1400
0.176992	1400
0.176992	1400
0.176992	1400
0.176992	1400
0.177029	1400
0.177029	1400
0.177029	1400
0.177129	1400
0.177129	1400
0.177129	1400
0.177229	1400
0.177229	1400
0.177229	1400
0.177229	1400
0.177329	1400
0.177329	1400
0.177329	1400
0.177442	1400
0.177442	1400
0.177442	1400
0.177442	1400
0.177442	1400
0.177542	1400
0.177542	1400
0.177542	1400
0.177542	1400
0.177642	1400
0.177642	1400
0.177642	1400
0.177642	1400
0.177642	1400
0.177742	1400
0.177742	1400
0.177742	1400
0.177742	1400
0.177742	1400
0.177842	1400
0.177842	1400
0.177842	1400
0.177842	1400
0.177842	1400
0.177942	1400
0.177942	1400
0.177942	1400
0.177942	1400
0.177942	1400
0.178042	1400
0.178042	1400
0.178042	1400
0.178042	1400
0.178142	1400
0.178142	1400
0.178142	1400
0.178142	1400
0.178142	1400
0.178225	1400
0.178225	1400
0.178708	1400
0.181662	1400
0.181662	1400
0.181662	1400
0.181729	1400
0.181729	1400
0.181729	1400
0.181829	1400
0.181829	1400
0.181829	1400
0.181829	1400
0.181933	1400
0.181933	1400
0.181933	1400
0.182029	1400
0.182029	1400
0.182029	1400
0.182129	1400
0.182129	1400
0.182129	1400
0.182129	1400
0.182233	1400
0.182233	1400
0.182233	1400
0.182379	1400
0.182379	1400
0.182379	1400
0.182379	1400
0.182475	1400
0.182475	1400
0.182475	1400
0.182592	1400
0.182592	1400
0.182592	1400
0.182592	1400
0.182592	1400
0.182642	1400
0.182642	1400
0.182642	1400
0.182642	1400
0.182642	1400
0.182742	1400
0.182742	1400
0.182742	1400
0.182742	1400
0.182742	1400
0.182842	1400
0.182842	1400
0.182842	1400
0.182842	1400
0.182962	1400
0.182962	1400
0.183042	1400
0.183042	1400
0.183042	1400
0.183042	1400
0.183042	1400
0.183175	1400
0.183175	1400
0.183175	1400
0.183175	1400
0.183292	1400
0.183292	1400
0.183292	1400
0.183292	1400
0.183292	1400
0.183342	1400
0.183342	1400
0.183342	1400
0.183342	1400
0.183342	1400
0.183442	1400
0.183442	1400
0.183442	1400
0.183442	1400
0.183442	1400
0.18365	1400
0.18365	1400
0.18365	1400
0.18365	1400
0.18365	1400
0.18365	1400
0.183783	1400
0.183783	1400
0.183783	1400
0.183783	1400
0.183879	1400
0.183879	1400
0.183879	1400
0.183987	1400
0.183987	1400
0.183987	1400
0.183987	1400
0.184092	1400
0.184092	1400
0.184092	1400
0.184092	1400
0.184179	1400
0.184179	1400
0.184179	1400
0.184279	1400
0.184279	1400
0.184279	1400
0.184279	1400
0.184383	1400
0.184383	1400
0.184383	1400
0.184383	1400
0.184383	1400
0.184492	1400
0.184492	1400
0.184492	1400
0.184492	1400
0.184492	1400
0.184492	1400
0.184492	1400
0.185092	1400
0.185092	1400
0.185092	1400
0.185092	1400
0.185092	1400
0.185092	1400
0.185092	1400
0.185196	1400
0.185196	1400
0.185196	1400
0.185221	1400
0.185221	1400
0.185221	1400
0.186562	1400
0.186562	1400
0.186562	1400
0.186633	1400
0.186633	1400
0.186633	1400
0.186633	1400
0.186746	1400
0.186746	1400
0.186746	1400
0.186746	1400
0.186862	1400
0.186862	1400
0.186862	1400
0.186862	1400
0.186929	1400
0.186929	1400
0.186929	1400
0.187029	1400
0.187029	1400
0.187029	1400
0.187129	1400
0.187129	1400
0.187129	1400
0.187229	1400
0.187229	1400
0.187229	1400
0.187229	1400
0.187329	1400
0.187329	1400
0.187329	1400
0.187442	1400
0.187442	1400
0.187442	1400
0.187442	1400
0.187442	1400
0.187542	1400
0.187542	1400
0.187542	1400
0.187542	1400
0.187642	1400
0.187642	1400
0.187642	1400
0.187642	1400
0.187642	1400
0.187742	1400
0.187742	1400
0.187742	1400
0.187742	1400
0.187742	1400
0.187829	1400
0.187829	1400
0.187829	1400
0.187942	1400
0.187942	1400
0.187942	1400
0.187942	1400
0.187942	1400
0.188042	1400
0.188042	1400
0.188042	1400
0.188042	1400
0.188042	1400
0.188142	1400
0.188142	1400
0.188142	1400
0.188142	1400
0.188242	1400
0.188242	1400
0.188242	1400
0.188242	1400
0.188242	1400
0.188342	1400
0.188342	1400
0.188342	1400
0.188342	1400
0.188342	1400
0.188542	1400
0.188542	1400
0.188542	1400
0.188542	1400
0.188542	1400
0.188633	1400
0.188633	1400
0.188633	1400
0.188633	1400
0.188779	1400
0.188779	1400
0.188779	1400
0.188887	1400
0.188887	1400
0.188887	1400
0.188887	1400
0.188992	1400
0.188992	1400
0.188992	1400
0.188992	1400
0.189079	1400
0.189079	1400
0.189079	1400
0.189187	1400
0.189187	1400
0.189187	1400
0.189187	1400
0.189187	1400
0.189187	1400
0.189283	1400
0.189283	1400
0.189283	1400
0.189283	1400
0.189283	1400
0.189283	1400
0.189392	1400
0.189392	1400
0.189392	1400
0.189392	1400
0.189392	1400
0.189392	1400
0.189583	1400
0.189583	1400
0.189583	1400
0.189583	1400
0.189583	1400
0.189692	1400
0.189692	1400
0.189692	1400
0.189692	1400
0.189692	1400
0.189692	1400
0.189692	1400
0.189792	1400
0.189792	1400
0.189792	1400
0.189792	1400
0.189792	1400
0.189842	1400
0.189842	1400
0.189842	1400
0.189842	1400
0.189842	1400
0.18995	1400
0.18995	1400
0.18995	1400
0.18995	1400
0.18995	1400
0.18995	1400
0.190092	1400
0.190092	1400
0.190092	1400
0.190092	1400
0.190092	1400
0.19015	1400
0.19015	1400
0.19015	1400
0.19015	1400
0.19015	1400
0.19015	1400
0.190283	1400
0.190283	1400
0.190283	1400
0.190283	1400
0.190283	1400
0.190387	1400
0.190387	1400
0.190387	1400
0.190387	1400
0.190387	1400
0.190592	1400
0.190592	1400
0.190592	1400
0.190592	1400
0.190592	1400
0.190592	1400
0.190637	1400
0.190637	1400
0.190637	1400
0.190637	1400
0.190733	1400
0.190733	1400
0.190733	1400
0.190733	1400
0.190862	1400
0.190862	1400
0.190862	1400
0.190992	1400
0.190992	1400
0.190992	1400
0.190992	1400
0.191054	1400
0.191054	1400
0.191054	1400
0.191154	1400
0.191154	1400
0.191154	1400
0.191254	1400
0.191254	1400
0.191254	1400
0.191254	1400
0.191367	1400
0.191367	1400
0.191554	1400
0.191554	1400
0.191658	1400
0.191658	1400
0.191658	1400
0.191658	1400
0.191754	1400
0.191754	1400
0.191754	1400
0.191854	1400
0.191854	1400
0.191854	1400
0.191954	1400
0.191954	1400
0.191954	1400
0.192054	1400
0.192054	1400
0.192054	1400
0.192154	1400
0.192154	1400
0.192154	1400
0.192254	1400
0.192254	1400
0.192254	1400
0.192254	1400
0.192358	1400
0.192358	1400
0.192358	1400
0.192554	1400
0.192554	1400
0.192554	1400
0.192654	1400
